age,income,debts,payment_history,employment_status,credit_score,creditworthy
33,43534.98341250591,3476.159435457441,0.03463281806369156,employed,611.1905759877615,0
18,39860.93502794259,32182.579226197264,0.2673842524359683,employed,624.7267299020781,0
33,69838.22694247491,16269.962747389261,0.19013229051630165,self-employed,795.1386065938582,0
54,37108.427198070334,7859.354769274209,0.5392553602901523,employed,534.3361127056666,0
20,71252.51123208203,0.0,0.45572018705089945,self-employed,656.1901473095434,0
69,74357.65616403885,16042.83889124857,0.32476661433901866,employed,530.3995082368075,0
64,20736.492998159283,24047.508589963614,0.8335428341509608,employed,513.9612440836809,0
48,51385.721884984545,13023.088559537955,0.5049469929965265,unemployed,645.3382018006772,0
30,44004.55263746014,9467.548398661285,0.09152999208409918,unemployed,702.3991924244511,0
33,10000.0,14506.242313932726,0.2957643540736953,self-employed,583.3736305528354,0
60,28330.381203973786,32431.92019144856,0.9733392661965915,employed,470.7793941443544,0
38,61624.041606627114,6070.183823248095,0.9769773207580144,employed,678.3200292873181,1
19,80287.98879066897,13582.989695774828,0.25467163554711925,unemployed,653.4271214094117,0
44,63540.17214048873,32107.577396175904,0.1672361287949139,self-employed,662.5278208644825,1
55,54854.487087694666,24941.762894237534,0.49568814621724433,unemployed,778.7377377160201,0
43,49680.014275533686,21791.278137789563,0.48146491816684656,employed,513.2100232334667,0
55,75239.9437197217,13515.538645837512,0.4101376872690171,self-employed,675.6742242436875,0
63,82223.5880293646,20305.04814500428,0.529357227493953,employed,663.8750578707867,0
42,41197.35980713721,14621.709315466993,0.23219537851820082,unemployed,598.6343257672904,0
28,20000.201595345632,11406.13868929249,0.11492934154368717,self-employed,608.2166549958021,1
25,18527.188050931974,9199.425246982597,0.570461458476435,unemployed,644.0640375561521,0
25,69828.21488239703,27840.955963724984,0.932597996782375,employed,662.6525083341465,1
50,49294.1218883842,19395.938677838643,0.1377492766202979,employed,521.0315928558318,0
24,52748.62865688078,23145.13743802696,0.7048147242314624,unemployed,696.7320444286933,1
55,23140.235105649303,21516.731858014038,0.437896687380385,employed,656.0233907135109,0
38,38702.16630817301,24409.188278083595,0.293976589728804,unemployed,540.158839329027,0
25,45567.78779148826,17452.812100141084,0.8531092183924258,unemployed,642.7144317530621,0
68,53117.57575046106,15183.425489454257,0.45649169453718197,self-employed,648.8921216856507,0
38,44021.119416293615,11847.196706088776,0.5833120140679902,employed,645.2329815059534,0
37,34440.10702547986,5860.308665928864,0.4430562869399294,employed,598.2532618695301,0
25,38231.495110962154,8779.668293770836,0.08124958166955287,unemployed,507.4262995016066,0
63,68124.84928920849,16345.822788997784,0.5949046869001859,self-employed,517.2237342394419,0
48,53671.769294052494,3969.6051556452167,0.41884097503812123,unemployed,766.8792803045137,0
67,59182.35210433327,6177.140958639697,0.0867566060676297,employed,607.4287366346924,0
46,36516.89283684005,30421.398926351772,0.595811734418975,self-employed,699.2312540653725,0
65,10000.0,22241.794848537924,0.009870932039227509,self-employed,608.4472366769702,1
26,42153.43539673255,15481.632717964792,0.2085203882545923,unemployed,495.11646442493713,0
32,37001.44168361755,42715.7445890456,0.7810695369052124,unemployed,656.7853341603558,0
47,55235.18402942119,3517.502812869712,0.03792742485873446,self-employed,609.6938495654337,0
43,99285.85570522763,29756.11276461822,0.6466820980551388,employed,692.3045857012465,1
27,60427.49026427384,18885.33917220584,0.949706946207324,employed,581.6787751396375,0
46,91039.40239075234,27850.470229128117,0.17119245817300677,self-employed,549.0993841650112,0
33,58531.54543009173,21089.53717270807,0.4171118602095746,unemployed,407.8755155734366,0
53,40551.70643640927,1277.5493775474242,0.5754976973709982,unemployed,674.2026952612439,0
37,55218.74117181325,20954.604675588285,0.4504158387338443,employed,633.736368331874,0
62,76709.57899216563,23355.55854639598,0.6203776861817673,employed,544.1821003340893,0
54,77443.43894481858,0.0,0.40409752516699815,self-employed,644.4090067724543,0
39,41369.939479353816,39440.482938018984,0.14850412902192045,employed,499.2038344001909,0
24,53797.75543548948,23112.075941727722,0.08904435982445569,employed,805.2129421087138,1
40,28560.996804932824,26719.877401364956,0.7444431561771444,unemployed,419.4560204650807,0
58,62370.02937037145,8344.706104236882,0.2386239495219048,unemployed,552.9687200535865,0
57,73300.32048583841,26906.175221456182,0.8474503127667234,employed,569.015962093264,0
46,50596.99181174024,30895.04459563056,0.7430272438218404,unemployed,567.6218565629948,0
33,39989.239184598075,22535.68228137846,0.04945318434236168,unemployed,591.5616516576097,0
55,55401.964269163436,19906.284414792353,0.20121111706373518,unemployed,597.258974860619,0
45,56261.88547044749,11064.118751015836,0.2919926565595382,employed,615.2985783367777,0
65,51217.1574777443,17837.93082216674,0.5944822488260402,unemployed,568.9185136827082,0
55,52680.726865039294,14879.704857407198,0.809827000315139,employed,520.3804329112764,0
48,47392.77724295943,25719.95637392684,0.06033325515842314,employed,625.0861986747441,0
31,64939.32392339609,11501.240748825974,0.24960895187981091,self-employed,798.1512903693974,0
50,61043.411677476906,25646.507215035574,0.3762097623797209,self-employed,475.5350373452819,0
26,35253.452792837765,11610.144372703435,0.18337715458816628,self-employed,556.9349593866741,0
44,34841.14095262108,17376.474458399814,0.5452920975063491,employed,655.0251517185156,0
41,46184.38374460157,26160.443970128166,0.4780024793583103,self-employed,734.9874553937763,1
30,61052.55686157769,12962.032800139561,0.3164956420511599,unemployed,850.0,0
43,52220.86120836222,26505.364889776018,0.5168868869203568,self-employed,717.3118445885265,0
46,40352.74384816017,25529.94157671368,0.3558215643511139,employed,525.0911308079438,0
68,53922.778950887456,17290.493266230565,0.34319406746729075,unemployed,688.036373333432,1
66,45037.84220716592,31617.832013557894,0.2653955253569925,unemployed,638.2599095822299,0
60,63207.296903361974,20777.843419771143,0.5404379343143882,unemployed,503.40941447296706,0
45,54995.87652600571,31022.7652658535,0.44411539445232684,self-employed,556.2732079925382,0
45,45270.827188217845,37934.649248771784,0.19632478412722376,self-employed,418.20322315972277,0
25,53472.78158069692,17586.989782986886,0.012966260898199189,self-employed,427.82981886687503,0
40,69725.72089286303,26449.549840273965,0.1509295406129194,self-employed,531.237950953481,0
46,41455.548851804335,13624.320746771245,0.04283460149853924,unemployed,613.5126169867103,0
22,56039.85472470742,9671.855904918018,0.4315988336384321,employed,703.5065680763181,0
59,48943.094893010064,18045.403426135716,0.22509685391235834,self-employed,567.0895993450781,0
24,56404.755257931494,6373.99720250537,0.42045533252472456,employed,511.0933437269555,0
59,40181.52587606404,10623.922203526901,0.32944987337000886,unemployed,795.5352448937191,0
53,51655.031497390635,25914.325993210678,0.5380148106865668,employed,488.41895054904296,0
58,66617.34923625202,14863.509845511617,0.7238668287886009,employed,503.8573318165266,0
44,35944.89528130839,27105.140871218617,0.47931393813385637,self-employed,555.1668186940902,0
63,30058.923450123773,22994.11938017487,0.061968060939130876,self-employed,756.1588214257692,0
19,30628.166532695537,38511.540620191154,0.017510481414907964,unemployed,672.2311163372035,0
42,32440.062046997165,25243.37285576046,0.21323116627753913,self-employed,541.3844102829926,0
26,58929.84931838996,31142.180702793143,0.42496751122085374,employed,581.6884208534128,1
44,28912.10471201802,24018.846631275464,0.04490502862726731,employed,590.1458089559349,0
18,45531.56982884704,23113.935010780726,0.327733804839889,employed,425.91480880494146,0
40,59274.33954966062,31647.33042113315,0.8870257078951523,employed,637.8924572380356,0
27,56249.885908228905,26687.974658652645,0.09001902185216937,self-employed,600.0623711692201,0
59,44216.61530056272,22100.636129574283,0.9485165097695736,unemployed,580.1908936514441,0
69,52863.85597632659,22056.54665929718,0.8566717755091197,self-employed,628.6466418523357,0
42,51607.17994606352,25382.29311830416,0.8317811560135387,employed,678.4156408466541,1
20,46636.385666777205,13286.26480540115,0.863658510876291,unemployed,596.1285532823854,0
23,46837.479220181296,12862.005338613017,0.08005026525298309,unemployed,584.6128362672321,1
23,83531.41152135441,34254.05932372932,0.1511680939786968,employed,678.5663649181563,0
19,62139.663558969514,38644.13663859998,0.13437242656108217,employed,483.39726848019257,0
35,87209.76376268215,10711.175415898342,0.11124181075137596,self-employed,472.22457581278303,0
40,42545.55300619248,13310.055675602958,0.32771121953222926,unemployed,583.176186713415,0
19,48725.50104667779,31425.228195041447,0.8302168829505273,unemployed,675.1080086572549,0
29,30018.11352085029,25335.199931423966,0.25196214363122926,self-employed,592.3894901210035,0
39,37856.49796865642,26764.281053209223,0.24422167899226,employed,701.4091557450218,0
54,78528.69722993752,28966.012948530573,0.6758887574206133,unemployed,575.5736015240847,0
37,42169.48565237365,17592.678382559243,0.09692510213671712,self-employed,761.5618936174127,0
56,78789.21950216689,23299.699249901863,0.360279992361924,unemployed,584.5994282880193,0
41,31349.566089801643,22521.92150698092,0.295426306844221,self-employed,668.251962944945,0
65,34197.96448890085,11415.083997545395,0.8473008641294213,unemployed,674.823146928038,0
37,44881.53168464868,23150.909432157037,0.5145012776254599,employed,644.8785467121056,0
18,49043.75117481233,32377.10696149668,0.646473564121941,employed,613.7365044856843,0
18,63846.30938675194,16658.667611566387,0.12903433820623522,unemployed,579.8473027002992,0
34,56761.556257793985,21525.692487409342,0.9289182605559102,unemployed,643.794559590518,0
18,43755.271139839584,22067.08916010856,0.32245215412510464,unemployed,706.0233178159456,0
69,48000.26290222841,17153.354495647294,0.7068388378431615,self-employed,725.2419123687313,1
62,45214.0562032295,26769.012376943578,0.9546261799155435,employed,535.62640360195,0
47,36280.19397011405,13199.343687450126,0.5086488616160025,self-employed,517.8686526423086,0
58,36680.55595097567,33326.45518695934,0.5075352587338555,employed,490.3669647742042,0
64,65418.25837150114,26262.055616322454,0.11724942355845192,employed,476.8056236514998,0
20,22577.526081092903,10632.313993271055,0.39027555642312917,self-employed,642.7789517527929,0
63,74260.38046167581,36980.09684886254,0.8524649388815355,employed,658.9045163393246,0
28,44855.08661596652,21681.014612615953,0.13510650709894834,employed,726.102937163154,0
41,38412.3709041176,12770.524827649482,0.9175041305606574,unemployed,605.3917797764706,0
39,61096.38936045904,31045.545249911913,0.6673094143866567,self-employed,565.9015989442472,0
61,72278.24876220676,24946.71519448025,0.42095983505903845,self-employed,789.1900024522972,1
62,66764.48662405935,2280.4029576596186,0.5464984185256573,employed,569.7045943878425,0
43,57527.78074039836,14743.396827561464,0.15049660773670093,self-employed,466.98673284929555,0
30,66302.95234582754,22790.973372215438,0.21748329313773096,employed,533.4022174803711,0
18,24252.53634284201,0.0,0.2864084270666728,employed,508.18562155821616,0
41,42172.54187767778,20850.70085387394,0.3848461181744145,self-employed,695.9228327166015,0
27,36332.44909962733,21579.793727052598,0.9155219949929847,employed,520.4473225615534,0
52,68369.58096822763,8165.081176241774,0.367569024965157,unemployed,746.0436817729618,0
41,44247.8297161417,22706.448862599635,0.523835240386221,self-employed,603.8804417124729,0
45,62681.098351730834,20074.638391250337,0.1620261614178422,self-employed,627.7600429304629,0
53,58037.85413732957,8087.058941149853,0.7359732010520706,employed,693.8199201996592,1
33,37065.39595754478,29195.60546862825,0.5602808490667015,self-employed,706.858552702997,0
57,41195.62685035574,28378.53794767805,0.43990745798337194,self-employed,572.2065202682439,0
33,69407.26536222089,17102.629131476388,0.9471864655581935,unemployed,711.0713891094765,1
34,38367.7602697338,18014.186766081762,0.8906508441418367,unemployed,621.0155746804021,0
68,51873.014152932185,27262.639375953455,0.6595112723444972,self-employed,645.7755042889522,0
32,38261.88070510332,17993.368568881935,0.921812406156527,employed,436.70742726226223,1
33,45290.71719626209,690.9179947984558,0.5647817949330726,unemployed,667.7367684502493,0
32,49307.57084045042,24869.365573999276,0.8269371517152668,unemployed,501.5652385592964,0
51,38257.00234553763,11867.406792614916,0.40946016418518627,unemployed,736.0261466386364,0
28,35593.29569024178,16101.569455824063,0.08674419134794764,employed,811.0625017988102,0
18,54294.10005166163,34578.70567951476,0.9941485895291096,self-employed,467.5779130532396,1
32,37328.938868132354,18660.21525991202,0.1656315208265725,self-employed,747.844303636434,0
43,37840.13666451991,20017.34935873873,0.2515100392589893,unemployed,652.8652330012113,0
68,35914.20284447044,25096.672754635976,0.16310338942483948,self-employed,546.8568587939702,0
21,48831.37930503023,25053.339438740324,0.3374795179787451,unemployed,434.8887118586209,0
60,64155.52451599762,10808.022326222166,0.28928013372633876,unemployed,300.0,0
22,72597.929544684,19397.014844656256,0.6011022485492349,employed,715.9523573598835,0
52,39111.22871009332,20361.525279258272,0.9964600144192844,employed,723.6584869593969,0
30,82254.66189996817,22720.26896628827,0.0525090554855685,unemployed,542.8345444009929,0
27,34929.42708939806,22892.219409166195,0.778443113293322,employed,519.7886825056223,0
28,66253.22784991804,45874.412287774576,0.12799192440648655,employed,602.4483524454205,0
35,39174.55318976836,8241.402294127553,0.019835024632215648,employed,591.9353477691279,0
51,36936.15095194984,29800.916201979562,0.6385768201156948,self-employed,697.3112952572599,1
56,38828.65764823417,31833.75805833059,0.8733152288693673,self-employed,599.6526377485957,0
58,49213.28450526321,24927.83973923527,0.1762985066483953,employed,698.2582637350828,0
59,58699.582565504155,13496.84605126925,0.34161378464194736,self-employed,531.9132060433124,0
67,60048.020568572334,36646.680302676265,0.16875020422307718,unemployed,620.6958246608431,0
40,35840.22476978168,0.0,0.9065075693029171,unemployed,668.4509857691104,0
24,35155.11068733097,13167.333027821736,0.2703604324181226,employed,567.5455470403737,0
56,36250.419599546796,31716.821972228114,0.4447128914061025,employed,591.5999851526698,1
20,48329.68396421733,16298.883965774821,0.8947412762830783,self-employed,796.216777849341,1
29,46847.66593713688,35964.645248001856,0.5528692037626718,employed,737.5061630500448,1
24,35747.368068953074,4881.952553215995,0.9328498007687058,employed,481.7059980490688,0
66,54044.05541094866,8878.98106051992,0.926450414647039,unemployed,629.9206611700745,0
43,83938.53212502977,14683.61829873025,0.46160101989372093,unemployed,404.143260771153,0
50,42429.26807247273,24173.99277536529,0.5823826127333706,self-employed,646.0552270180755,0
54,43497.322681947,17779.79849619977,0.2303142737129369,self-employed,514.9175670452076,0
65,58394.92355486553,15096.00747437579,0.9905358188011633,self-employed,579.7121801000098,0
32,41617.75562394808,34203.96431098524,0.2783166604117949,employed,658.2241887014607,0
19,60034.467225772736,35134.44975389151,0.7833069879809512,employed,627.5194775978513,0
58,39221.859398314395,15856.202342924444,0.31296906015522596,employed,518.4985571113638,0
24,77481.79411365952,2902.3219267033746,0.31304226208978503,employed,466.7604296541096,0
49,55171.62458888442,0.0,0.1038629267009461,unemployed,641.9225881020894,1
21,40699.655763849325,22392.90114780356,0.5598958107965798,self-employed,528.4177284620181,0
37,41169.62450796089,26559.556222187974,0.24483233812820926,self-employed,574.7533743986965,0
67,42293.003709379474,20629.97785578546,0.1483947577576188,unemployed,477.26399372734784,0
53,70591.2449937331,19290.918929192416,0.2266666945167335,unemployed,370.4842043867907,0
49,30968.73488598075,11954.573853059175,0.2510931570640299,employed,662.0463061122547,1
45,39980.87494310743,26549.797939138385,0.504083456119486,self-employed,553.7452503213736,1
30,41575.09164611861,36781.8537889891,0.38592303655556226,self-employed,522.9077149118255,0
18,49764.68049864593,0.0,0.07549028102196009,unemployed,738.4221851164045,0
52,45933.35461029808,19224.988112122846,0.5360285828958611,self-employed,681.0216461485614,0
65,27631.58252914306,10296.516505863996,0.7877474515887647,unemployed,639.5845425254122,0
47,44002.659746067984,5095.340059461483,0.5742351608939953,self-employed,609.7429921960739,0
53,48506.739752225476,8700.241292155839,0.9745402522517708,unemployed,466.72280441042176,0
42,40578.53247380325,23796.728556844046,0.0991502081444714,employed,655.1383402022552,0
33,60301.632335714974,24049.62197591166,0.8211523367581094,self-employed,725.8856700422355,1
36,63791.12643130471,34602.877611748,0.5056926698973331,employed,596.6501748694347,0
18,48824.19950405911,20087.815471454614,0.5215951775452281,unemployed,717.380081882393,0
22,53458.123802760936,2417.7837013042154,0.5190999346495484,self-employed,513.7351659931958,0
68,17584.160039760936,17618.304576240283,0.32531882790763844,self-employed,450.4352380441437,0
39,43683.458417572525,6136.209277842161,0.32455501424025246,employed,538.5612258384493,0
41,65072.32537636869,7932.041135779949,0.6318445066424758,employed,622.4330264880131,0
60,43648.451252310835,25805.590584064954,0.04476508538311641,unemployed,600.3611697075283,0
62,38941.07485412058,21941.8090559442,0.5887860453018035,employed,571.440106103785,0
69,84165.33389046397,25875.655954353308,0.7245907182109155,self-employed,653.1592616626009,1
54,77286.15785293707,16425.071527282722,0.356326293475418,self-employed,589.3179240185697,0
53,57013.62368723236,27905.29563425356,0.2173569394596333,self-employed,459.40027191768934,0
53,67083.65917220071,15865.971017098887,0.21338691272290444,self-employed,650.2492194609888,0
21,16610.968730628832,31166.82832742247,0.081839653344566,employed,534.9126642536343,1
53,38186.728390569406,23446.389394715425,0.0897193192064083,employed,614.5496747950435,0
69,42950.631902402725,17930.031295153825,0.1666878681945927,unemployed,562.4683148019022,0
35,46460.298516995805,22120.930441760967,0.019172905053087108,employed,458.7318429092378,0
67,42650.839685390565,19821.392990250824,0.2662354075241843,unemployed,634.7009281668982,0
33,11749.605627254801,35961.06515312923,0.3064018292479601,employed,534.1427725591221,0
58,55790.369280628394,22454.37622578789,0.9952212533561309,employed,506.98182407234975,1
35,58154.811924209105,19983.873276054914,0.9916877376561254,self-employed,555.7439226170428,0
39,74028.48187384973,17615.091429492008,0.18704884683708478,employed,637.7621101042381,0
19,38175.36102837555,28431.84219245011,0.21303215809692444,unemployed,602.2463419411263,0
38,36947.55263330147,27079.133390535048,0.4919063705604325,self-employed,494.440500483538,0
53,10000.0,17261.58369687372,0.14878433373771016,employed,564.0518870360602,0
61,45596.4974511367,8443.584853771912,0.5040394081581917,self-employed,647.552707244814,0
56,63516.676715932575,10980.318616216464,0.3993897048050743,self-employed,597.9379058430197,0
64,40823.48206710921,18158.37460457804,0.3246228910498724,self-employed,502.3109338443585,0
56,82151.67227815473,33489.27506119083,0.8226051708097752,unemployed,673.3182512225796,0
46,46151.07746315715,17498.23370753086,0.8281176999930576,unemployed,743.8544084198934,1
43,52204.884264328335,14058.763900344355,0.9878894669837266,employed,548.4122701708809,0
38,29553.453791276093,2392.8068675135364,0.22308811408158224,self-employed,590.8145568238955,0
34,54308.30517762919,35135.414356022964,0.8882774971437462,employed,649.187856542813,0
33,20310.20307720957,25690.2814598146,0.537845929673931,unemployed,576.6049960832131,0
48,60405.46932519718,27960.099700058578,0.591459431332352,self-employed,654.4222053692902,0
68,60866.42264353119,29616.88051929375,0.8962932143325263,unemployed,467.6452702265857,1
26,70389.37136504766,18352.69771241037,0.94263079637832,self-employed,597.36309289286,0
48,34700.46921848467,20845.906337475353,0.7268112577006373,self-employed,690.3566748871042,0
31,52408.43177446129,34886.019419519944,0.3478424319351239,self-employed,488.041492932428,0
66,58457.24839079756,21795.80889319137,0.48966798966850533,employed,583.2434275483394,0
54,56634.22457495465,25875.252900639945,0.6150538640541099,unemployed,470.90512122353505,0
19,37020.51087297723,28705.507172005113,0.828640038986097,unemployed,592.716997801552,0
69,14120.271656657897,26429.313324226438,0.6579477053775554,unemployed,681.4078436292376,0
65,55204.40445326722,18718.30829733506,0.36544761668762304,self-employed,567.8580985513333,0
63,47712.50482535121,19661.161571860805,0.4178804513602944,employed,677.1089465195582,0
31,41499.94110557839,27776.40437975942,0.05043770203927478,employed,702.4310835687066,0
50,61459.18045573199,27760.028599347264,0.9242678604371359,employed,423.3255534998011,0
52,49326.2069276835,31682.325990194615,0.08811901332949323,employed,526.7219431604337,0
56,30212.07420848301,25510.969833098385,0.5799307906855448,self-employed,468.0796804281043,0
64,21028.215663556675,25966.056135920546,0.8716518812388218,self-employed,610.3265319677224,1
68,33065.551023002525,15537.666332155532,0.42086524951500714,employed,705.3705129608066,0
37,85895.18442150179,14188.504889280983,0.8001254875113715,employed,629.8367112536039,0
19,60841.6516089916,27806.306743514946,0.8038160796362951,unemployed,639.838387161238,0
68,52829.18512962518,14258.14931983625,0.05984603858624693,self-employed,559.8428789715326,1
58,47275.08609221293,19792.98996883138,0.41214372573072167,employed,665.4436036252534,0
36,46289.10590078846,33790.23240971291,0.6910254866870436,self-employed,619.5326271006179,0
54,67507.93975038643,32205.70292345089,0.4223535090688829,unemployed,723.6546049607815,0
35,42641.063871448525,23017.888307971836,0.5451672481793561,employed,617.3753580181685,0
33,58653.80616026439,17038.6042016629,0.59445790460664,self-employed,452.96330929647496,0
21,44773.58074562609,18766.210896564953,0.15122937673124248,self-employed,477.2596987481684,0
29,79102.34947752595,28676.601410556148,0.41198120614852984,self-employed,487.9152068216398,0
46,61134.327613674555,19635.007225538346,0.028463221683565854,self-employed,543.3234823874358,0
24,68683.35222025438,14417.17606989736,0.14962608319534443,self-employed,751.097580689474,0
31,41233.85337967642,32157.747564079742,0.5122540633764986,self-employed,715.0413917037534,0
29,65872.04168851132,21816.00139129281,0.5735859979388103,unemployed,642.6787988980045,0
52,45311.33861907964,14227.441790082536,0.1462344065916623,self-employed,678.9107403717052,0
22,51650.52235899274,24789.40188932631,0.7556192702124205,unemployed,670.0727199953473,1
34,74525.71505929188,29712.18413192508,0.3729878878709927,unemployed,703.8804063382704,0
59,34358.37414865371,9923.269352122396,0.9206499288276719,self-employed,496.3055517158814,0
49,53048.715969581004,17995.460866470654,0.3876627233054065,employed,728.14252250771,0
27,56570.07887778091,17533.16632411588,0.14981097643260455,self-employed,609.5813346167309,0
60,57800.06571201215,24522.871657834763,0.7579704586807576,unemployed,632.1620446754896,0
34,43238.23260359802,26320.08322859858,0.5678008004393289,self-employed,712.1293966527317,0
22,81293.96151212123,14485.260887205146,0.38668816824415575,self-employed,628.1396758231234,0
62,30576.021719896096,5072.4882409397505,0.3559571634322616,self-employed,513.3249919040002,0
59,71883.28082948705,30317.98754599401,0.15076897355727104,unemployed,583.0311394300683,0
26,68225.98408387459,8800.547294227872,0.34083462746601145,unemployed,670.9648472219781,0
66,78513.33184405527,22711.842050438772,0.029344140978335043,unemployed,540.1360644616155,0
50,26176.593519382695,18680.191012693176,0.5024019140757711,employed,543.0369328673886,0
53,36967.52768165435,21624.43905204075,0.8967237418137359,employed,634.4944395245686,0
53,72379.14588742462,36512.33971706858,0.7953307962153271,employed,618.1953880593039,1
35,21844.412680545367,50382.81613621829,0.02852119720421431,employed,535.7675321583106,0
26,25903.116484393795,3665.625886013915,0.8812603262682325,self-employed,733.9312977197762,0
46,42675.383199327625,29839.061553329237,0.4523248288825533,employed,621.0457904793823,0
67,52879.90682933401,18437.522273223538,0.1908914654154944,employed,385.47381045948146,0
31,73883.37610473162,30478.545137125526,0.7524119552153874,employed,641.345981236007,0
42,47221.01127604463,29572.630761791635,0.32287355017704633,self-employed,665.3697722736632,0
32,40876.41277903191,34097.448071981635,0.2533184231368528,employed,670.0327463836536,0
23,54670.849065446404,22849.64915162697,0.16131840678154763,employed,557.374789944591,0
59,57043.947249416015,11104.235150449762,0.4866219069002228,employed,506.4690465023458,0
46,56618.59733255407,29276.494887096203,0.09339399954944527,unemployed,603.7911005005424,0
32,47330.20688072983,21179.975761440644,0.7856131291137866,employed,619.4891023425841,0
46,20673.708291227755,17661.567848658677,0.470674576666411,employed,676.3107075249634,0
21,36235.76016340502,15237.76119295038,0.4469764168189202,employed,633.8008232554754,0
35,71304.06627901194,30063.355691051293,0.0018539564815209797,self-employed,710.4024105484102,0
67,52806.034069648995,36033.69492007377,0.8178638603085613,employed,715.1083914678189,0
66,45162.16821339415,8046.474413003656,0.4928370590382537,employed,601.6743144247628,0
61,66772.52822560963,26219.522424789306,0.43989451980134786,unemployed,503.20222731906136,0
56,33048.25051446578,16276.128145773548,0.7613848852843905,unemployed,702.9124444333758,1
33,46619.77799430488,5327.276018078863,0.06289854910076087,self-employed,658.0027296784443,0
28,52066.376077610556,21477.05820763008,0.3666804560952037,self-employed,501.02529578959764,0
31,43379.33745058056,11668.622198104393,0.5757339575537564,employed,577.1898186345751,0
20,51511.44234352398,4222.467721998024,0.4605775627391877,unemployed,498.60267012385947,0
68,47184.59102867352,12182.595277754655,0.18163888987797439,self-employed,406.37598543503935,0
67,29009.854283211873,9722.260820861464,0.2992765076803118,self-employed,502.3860649161671,0
59,52722.16822818584,13533.131469366088,0.300200557647633,unemployed,386.0994358256148,0
55,30074.72312730699,6741.15923046311,0.991970802765227,employed,647.1557493598489,1
62,52484.22687645083,16048.59891373786,0.3261971188066488,unemployed,605.0281723881824,1
59,70612.03736225163,12867.508719160274,0.20518206254229898,employed,516.0824983427297,0
35,45784.65204085918,23756.13877145657,0.8226371531041464,employed,672.7408230812017,1
37,32427.753050435207,25935.389863983153,0.42117125500360864,unemployed,456.9684289483572,0
65,48095.18280192529,22601.48576778442,0.44386369448705076,employed,724.2457142560455,1
42,37520.43337882203,17645.555421264908,0.5488890634957373,self-employed,554.3487282690261,0
55,58917.63503947204,17375.724043076854,0.5956891972625116,unemployed,643.2203189279494,0
30,47780.1687871572,11629.250125886345,0.5905556004103395,self-employed,495.59707842911706,0
21,75646.4487749686,11870.053405900631,0.03449972241104393,employed,612.2222157886233,0
31,67444.84393516007,27036.038680787362,0.8188424328979528,employed,589.2573845442851,1
50,47703.79243277896,2402.974013495357,0.19485281907483798,unemployed,570.6180704087415,0
45,60734.136019596364,19192.750616870577,0.2923421277838608,unemployed,553.6892432416942,0
69,44101.45386255732,16764.70938438799,0.17342952002067547,employed,640.1490799910279,1
54,50509.35327747752,25991.321013748926,0.7670766575358777,unemployed,511.0554563266881,0
25,44578.48705474532,5749.8801657764925,0.5836579926254195,employed,403.30689554806645,0
61,61496.83939774563,20124.807054859397,0.7552961527520513,self-employed,593.3227796489773,1
51,71494.82415064368,23429.84341359107,0.6533984054293004,unemployed,706.2094934840675,1
61,61979.72310786715,952.6878137600506,0.10415863441940187,self-employed,431.6015564663737,0
22,63829.04901928034,9256.720271382628,0.3014997758510053,unemployed,608.2048737165254,0
22,63845.501558535936,19082.10153187209,0.5072651595901213,self-employed,599.7801519780204,0
48,58268.83883502065,25141.469076343044,0.30494503143136364,employed,654.319990952993,0
62,32910.70761184598,21824.993111126998,0.20730390440611646,employed,609.3837592022719,1
26,75514.5727912475,25604.542529498074,0.8698119690665997,employed,530.5085696883382,0
59,77066.16240047637,9206.274873593455,0.7477836752153759,employed,438.3484362612628,0
49,46491.80595029947,4112.496502719734,0.34522006055417664,unemployed,608.7167799403692,0
50,44439.531271757274,20845.058057567894,0.7650123626288985,self-employed,532.2968149353807,0
20,59186.17479373062,7706.4676178588525,0.627538618445228,unemployed,513.998349726716,1
47,58262.19252775257,11346.776739521969,0.0037857336323967594,unemployed,609.2134392576692,0
67,46970.80896870472,29322.783548263735,0.38026202601163495,employed,491.4328169818386,0
29,31249.615166185937,21890.995567668513,0.2904874991943305,unemployed,611.831694812245,0
46,54585.517861246655,14318.550947445856,0.21790862170589687,self-employed,653.396240938718,1
20,58271.54807263318,13019.684953590364,0.2515893940708449,unemployed,449.6207906351342,0
43,60887.31722058196,26209.215568891646,0.9423648465755226,self-employed,696.4647348831943,0
47,55239.39158531311,22119.709356499832,0.4863170679915373,employed,596.8642735581795,0
26,45933.27277457136,7854.43357677309,0.8477087182241195,employed,701.9311132011757,1
43,64910.03059259417,521.7626689905264,0.21421715215298254,unemployed,568.2640426646296,0
19,50987.72746348877,38818.0183264015,0.17440379964594832,self-employed,784.388652672875,0
20,43026.15478452919,7775.207746824422,0.8887895883139098,employed,746.7259397544696,1
63,47290.19926931419,25276.96503300123,0.49570468578246785,employed,599.1529857537648,0
21,23810.46451287527,35106.929323381744,0.895152125312413,unemployed,584.042979033463,0
42,47266.37263732192,21475.975688331557,0.06302885287127491,self-employed,358.50590159479555,0
68,60326.54779812003,13995.633235327954,0.9164355221763077,employed,579.4024669981886,0
30,55096.74533208845,5739.509583042878,0.41544531634222304,employed,627.2970598040931,1
56,72809.9625947178,5599.894636799696,0.15537048742184778,self-employed,598.3775654678435,0
61,46055.376289764434,23766.94848676386,0.6833826894351941,unemployed,618.3376791930938,1
